feed,title,long_url,short_url
GN:T:WP,TotalEnergies to add floating offshore wind power at North Sea Culzean field - Offshore magazine,https://news.google.com/rss/articles/CBMi5AFBVV95cUxQUXpCOTlRa2lVRFd2c1pRVC1kNGZ3aDFEbTVHcDZtUEVfNXY5MkhVU2tkSl9PX0gxVGlmZlNSd2hRa0NBNUFnWUNaTktheHg5akhLb3dVeGNUX3hEb1BiVjJELTJJQndDd3ZJVy1waUI2bXQ2S1hXRjVfNHhybUhtTUpLbWhEckhIaFpQUW1rRGxDWTZqYUd6b0w4LXo4MkdHVnBJVjZmazJzN3gzUWozSUcyQ0RxUTdVWkliMFZlTS0tLUZBamdEb192MHI5cG9faXlfRXR6YTFKX1VpU05fUUlac0s?oc=5,https://da.gd/yBAzJ
GN:T:WP,Blue Elephant Energy kicks off 12-MW BESS project in Germany - Renewables Now,https://news.google.com/rss/articles/CBMioAFBVV95cUxNN3ZZUGh3eTk5cHdkS1B2LWJtbmlsN3dFbUxtSnlTZVZlb3paY2Rfbzlkd0VOYXN0RE9vXzFZcjVMZTBFVDJoV1RKUTl2dGNXSjJJOWppMTJjSUxMdUhSV0Z0b3lHT3pSSlRta0kzM3R5SG1pQ1VuLXQyUW9Mc2V6bW95TzVGb1VpVnlGczI5VF9tczdocG5SdXRHYWNnMWZE?oc=5,https://da.gd/PobXhk
GN:T:WP,Croatia’s Professio Energia Mazin 2 WPP starts trial operations - SeeNews,https://news.google.com/rss/articles/CBMimwFBVV95cUxOYksyaHJ6MFZLc0YzeFB2VjZwVUVKUC01enlFM1FSNm9HR252VTg1eEo3aHJ5MDh0TnE0MDBLbWhDYjFRbzJyUUNXTFNwTV9PZjIyR3dnaWhhUXJmV213MjVjZ25aVnlIaU9KZ0lXTUFCbGtnbmM4Z1BqbEZoVFJrdGQ5TjFwdklVZjNtRU5GcXc0RHhJWHNQZG56TQ?oc=5,https://da.gd/SQ5eq6
GN:T:WP,B190bn windfall from renewable shift - Bangkok Post,https://news.google.com/rss/articles/CBMikwFBVV95cUxObUVCYWdJdTktMndFdWtJTnN0YUw5ZHNwX0NBbHhhMjJLRWZEamVhby04a2NYUkw3SFZnVkpxR3FuUllsN0pBcEJXeDBNN2ZCYmpUTmR5T0p4NkE4Qk9Db3RySG9MM1hla0xfUE8xQ2RmUllFMTlTY2Z4R2p2Yy1UWVAtNWlxOEFvcmdCUkwwOXIyV2c?oc=5,https://da.gd/MaXk3a
