feed,title,long_url,short_url
GN:T:GP,Colorado geothermal company first to join Rural Jump-Start program - Kiowa County Press,https://news.google.com/rss/articles/CBMiogFBVV95cUxNQXlZTndlSFcxdEF6MWNmWGd4eG9OZHZRajkwN19EcE5YaDlvZGNoRXU4SVFfMVJScmJPVG11VGN6Ylo0M05Lem9WeWQzQXJkVFdyTnI3YjRVVkEtX2pneE1vc1NtQTFrQThrQ2xzM19BUFZqRUdtcmR4dDNUOVc4cjhOVkd5UG1COGIwNXlPRTVxdmZ2OTBqUDIxRlJBVjVEZXc?oc=5,https://da.gd/2lf97t
GN:T:GP,Barito Renewables Says No Significant Change to Shareholding - BNN Bloomberg,https://news.google.com/rss/articles/CBMivwFBVV95cUxNenYxX1FmT2gwY2FvYzJWU2xiUnVzUkd0Y3dHdG5TX2pvNUFhRDc3SFdLVGFRU09rR2duTW5tRFZUazZhNmYybGI3TDJNS1FyOHRHSHRxVWE3eEl3WjRnTjRMUXRPZzZrTmlYZ3YwOFhLZ0pfSFVIZ3dyaG04ZmRvaVR0enZPY1JxSXM0ckQzT3lXT2lQVENob1lhRjRseVlUMnpkejZIWmswVjdvaWQ5NU1uQk5mTHFpTVVFdHVOaw?oc=5,https://da.gd/JPRfk
