feed,title,long_url,short_url
GN:T:SL,Arctic Sea Ice Near Historic Low; Antarctic Ice Continues Decline - NASA,https://news.google.com/rss/articles/CBMilwFBVV95cUxNZDhSRG0tODBaT2Z6SWF1LWxKc0VWN3BFUmcwcG91T2JzSVJabDF6MFlyazRYQzF4Q2d1UlZJeFVDSDJTRDRjNE45aF85and0N1lfUk1kWkN3WUppUEN6UzRvUzgydGx6WFlySURQaHBBXzFSOFVjRXhMdEFkWUJ5TGt5ZnVleDZwUG80UkhzQXBYbHNEOVc4?oc=5,https://da.gd/G4zGCX
