feed,title,long_url,short_url
GN:T:NF,US fusion reactors to become better with Birdshot AI for 'first wall' - Interesting Engineering,https://news.google.com/rss/articles/CBMinwFBVV95cUxPMGpDTHhSb2VLeGVsVzBOZkNSTGZzWEFZakk4M0RpZTN0QUFxMjBySjRxN21OaGxYQWhYSXdVeXVIZHFGcXZjcHhNbjE1TEt2cFdBS2lXV1pFU2NvUlBmMkZqeWdVLWxMaVo3dzV6X3d0bW1FZHIyeUVLN2JkQXY1am5OLVdSdHR3bGlqc2R6Y29JUDdfQmREaTFqOFZnb00?oc=5,https://da.gd/kht6G2
GN:T:NF,"L&T Lands Multi-Billion Orders for Power Transmission, Nuclear Fusion - Indiainfoline",https://news.google.com/rss/articles/CBMisAFBVV95cUxNdGpTNTlLeWV4M3lLRWF4aWFwLWZnSzZkaXJVRHlIaldRYWxod1NRYVRQMEZlSUpwWnBqcGRzcHEtYjdBV0MtOThxSGQ5eThiVUR0QUlyRktTUEtNNWpvWnpya2FHTTg1NVp2ZzFWRDJ2YW5lejFLNGFvbHZQSFUtXzVmUFRXRU9OYzlaY3Iwd0tYVTZyT3dvTzNmUFVTemU3Uml0a0QzeXVwZThjX0E1QQ?oc=5,https://da.gd/rqz3a0
