feed,title,long_url,short_url
GN:T:WP,"Trump on Day 1: Begin deportation push, pardon Jan. 6 rioters and make his criminal cases vanish - WJTV",https://news.google.com/rss/articles/CBMi2wFBVV95cUxPczVBYWtzLVJ2dHQwS0R2R2NWWWItSGtVWExsTjZyNDVXcC1scGlXU1FQSDNmRlVnQUVjejd4eS1KbXhDem00d3h2cDlZa2h3WXlOS0taRnd3SDFfVzJXV3BxSTV5OTR4dVAzdGJwZWtrVHU4SmQxWmtwOEFnd0dPMG9XeXFzM0NzTDNQRjZmUVM5WENWczVkYUhFcEFHaTlhU2ZLOEFXLTFHMnVVLVpnLXY0bEdfSjVhMlh5T1dzWGcyMDFjamdtSkU4dTBfQ19ISkkwX0RPZWdhaGPSAeABQVVfeXFMTzEyUHV3NGVsZVhDa0tSanJQZlU5cW5hcFl5QjhJazNJY1lPTlJHbHBlYlNicUxUcUkxRHZKSi1kNGxZWk5xS2Y4b2pJbTBuNkxrOUhQRHBHLWtmY21lNlVRSkhOcWhlR0lJVGpvaHJSaHUyZlZyRS1SaWlhcWJhYXNfQ01zbGJmNjNyU2VSM3lVN2hnc0tOVHdxQS1XZ3BEZ0R5bzFmSVRzaHdTejg0b1oxNmw4d2lsVkZOWXJ1b0NwM2ZCZy1BRFVrNkZ3MWtTY1FoeHhDVVhoTzBtNlhnc0E?oc=5,https://da.gd/wBzXv
GN:T:WP,Southern California man charged with early morning murder of older brother - KTLA Los Angeles,https://news.google.com/rss/articles/CBMirAFBVV95cUxQWlZMVmZJdnZaYndVOUYwQTFtQS1Ma19YeHhYVUdYVkhXbjNWVUhEZFBaZ0ZXb3hSWXp3T3BKdjgtNE1ldTQxSkJaRHFoR1dOMTlpVHR4UVNWU3g4ejU3NHB1a0FjTkRVOVoteWZvN1BPaTZ5N1d0N2Z4Q2ZYNnNxNXJFeVEzTG1uMFlVcGZVNllLZzdka2NHY0U5cE5EWVdKUkRWVy1uVE5zSGVX0gGyAUFVX3lxTFBjQTlfVF9icWxCM1JZbVpvRXhuQ29fZkNXZ2tid3lCNVVlYXZsWDNLMUhmR3AzQkkzbnNWZ2Iwa3k3RjdhbjM0eVhEa21SbmdmZXBINi1ETUtCRTkwaWFGSTVacWNScF9PWHl6bXhZWDhBbXNXM1ZrUjMxQmotSkt4WDJFNkthV2ItbVNEMVpXbUdrZHZ6aTdzTEpobGhYUThHaDBCSDBrRzBfb3Z1Rjh5X2c?oc=5,https://da.gd/qylRL
GN:T:WP,Protesters to fight cross-border giant pylon plans - BBC,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBqTlRQc2pBQ01uTHVPYlYwZTJNXzc3S1dNc2s4VFN1U2JXb1Y2V1BueWFONEQwNUx5dnRLZFVwWTA4Y1JNLWtUQjV0Nk45cm5UOVRhd3ZTLVl4d9IBX0FVX3lxTE1pMkp1a1pLMkNrSnF4Z1BUWDRCWWxFZlZnQUJNTW5NOHViMC1BcmJnNzA0MnhJdzI3X3E2ank1U2F6cHM3WERjTVYtWlN1ZFlGcHlVbmp0UjVkM1ZKWXk4?oc=5,https://da.gd/JBYj9
GN:T:WP,“Energy transition” has been profoundly misunderstood - The Economist,https://news.google.com/rss/articles/CBMinAFBVV95cUxQYmVqR1hiM0ZlZ3hFLTB6MWtOSTR5ZkN4cGlYODZ1SDJsOUZ5OXdYa1BaMFoxYWxIbm45UVpKNVpXUzhSR0NmTkF5eTY4VmZOSlQ2cnhzY2VoRzlLckhpSmpoWURnZXl6VF9nNFBhZFVHeS1sY21HbFY3dHIyenotVTZLejFYSDN0ZnJicHM0MVF4cUFVSW1MUXIwWE4?oc=5,https://da.gd/V5hXI
GN:T:WP,"Indy man buys ‘Wicked’ doll, website on box links to porn site - FOX 59 Indianapolis",https://news.google.com/rss/articles/CBMiiwFBVV95cUxNY1ItLTl3VWlNYWpzQkpTZkNUd0VzeWtJTHRGU1FiQTVnc0ktZnZUTkNnaWlVMXhMcVZJbWZ2SG9IMFlVV25nSFJWQ1JiR21wUzdmcm9zVVhYVWFtdDBiR053Rm5iSmk2VlJ3dFlobTZMTUlaVWdwQ196OXQwT3RQSDNPWDJDMzBFR3l30gGQAUFVX3lxTFA3R2w4SHhsZ3EwQ1pScW8wdzctMkkwZ0hpNHNjRDBSalFpTmluX3lIZ3NOUjJhd2p3RnhRVEtjRElleGZ3XzBqeEJoUmw4THF6cFpmNHFPRDljMFQ1b0J0eFpFNzhieWI3WkI3d09Udlg0VzJ5NGVseldISFotemZLVjdDOWl5N05EN29rak5wNA?oc=5,https://da.gd/jInnLe
GN:T:WP,"Steel, Copper, Nickel, Cobalt How Policy Changes Could Impact Metal Demand - OilPrice",https://news.google.com/rss/articles/CBMitwFBVV95cUxObEhRZFlEejRsNm5pamR6RGtmUFJpMXRscG9qU0l0TUtiUVoxVFhMQW9KVG9NRHpqclExZ2N4b0F2S3p6b2xFSDYzQTlyNGw2b21XX0NBenJXRjVPc1FBSzlhRmpmZGhSUTJzaExGTFpwNk5wcEY0a1luWXFOY20zN2NjWE5tQy1pZEktcXJuUklfd1FCTXpoWlp1SjJrdlVRVE93WGZwOGo5Qm9tdG0xNDI4NWJveTDSAbwBQVVfeXFMUFRLV2JabjZTWUhoMVJnUU83M2NCWkpieVZaaGpucDNRTmhRT0VudUh2UVlRRURhY3VVNkVhRlJwY281QVc0bFEwcGt2U3NxMUVZRGV3Y3lyYkJJVjFHXzN5YWxVSEc2VnpWVk9uUTYyUEh5Mzc3bEVoNWM0bDhVVnUtYVVkRWpqY0NxV1UwbFBPWUNyM19xOW5MMzVHcm1RVkdFTk9KdE9mejRBTGZEOHVZR0ZPZTRtc19nejE?oc=5,https://da.gd/ib5X
GN:T:WP,Forecast: Rain totals and what’s ahead - WHO TV 13 Des Moines News & Weather,https://news.google.com/rss/articles/CBMigAFBVV95cUxNbzVTZGlwY2pZcXdydWg3ODRwUW5Yc1QxV25EUVg2Z05MZGFQNC1BeER6NlFSZWszU3pJU1p1Y2FjYXFnTXloeWlFcjRBcWJieGtGRUpKQXFFd0ZoNWgyOFpUUFNfaUlob0tqWlZXc0xaQTBWc1prbFhLOWJCeUtaLdIBhgFBVV95cUxPQi1xUVdaRVhuSlJoOE1KcjBXc08wZVJnTVpLYmgtemJIR3JoSzhndlNZYUhfcVF5cGtIS1Y0czd3U1JieG52U2lOTkE1RFNYelBRSHlsc0p4ZWVERDYxdGdzZURDcWg4VzRxQnJxM3JCSFpYMEYyWG1NWTlTdzhmc1RqSmpBUQ?oc=5,https://da.gd/s7SVt
GN:T:WP,Opponents of ousted Bangladesh ex-premier Sheikh Hasina foil attempts to hold rally in Dhaka - KTXL FOX 40 Sacramento,https://news.google.com/rss/articles/CBMi5AFBVV95cUxOM1dScXllNm53aGJlZmFDTUxpdk5CUktPd203czNqdTVJQzIxdWhBUUpSTloxSHNWd1N6N0xKbktET1BFVktVZUNjRC1IY21iQ3QwajNtVTZZd1Fsc1BWcWEycTc5WGZPakFsWmVJSVpSNjk5Z0tvbjhVTlBaWUlGOXdnTzNxenlXeDJGMXFoZC1yeGNsODgxdGJWd1JySkpMcGJKdUFQX0lKTVNfTWcya3BnTEJJeXFfNW50V21FNDBRSXZjUTFFQTB0RWd6WHd1Tk1vRnJPTWZpWGF6cnpseWhXenPSAeoBQVVfeXFMTU9UU0RmNjdxbHJ5MFJmckJEcXhIc2pxRl9WdkQ1UUpLNkUteXlMMmtJaDZrbTJxMUZMZmU1elgxbEMxVGZ5d0ZSenZibGxLYko2RzBiWFFfSHRRN1ZsTm1DbzZoLURWRVNWVU8xNXhBZGlFTTdhU1p0RDQyR2RPS1pSS0ZVMHZuWHRTR3h3ZURFRFlVN0FKY00tWWpRUkhQOXJBZnBBa2laNlJFLVZmeDdWSFg2NmlsNm1UUXF5MGtON0dDZnJhSHQ2cDhsN0V5bld0eFFQdUU1UWt1c2QzdElZck9VR3NyZklB?oc=5,https://da.gd/ikYE
GN:T:WP,Your Sunday Forecast - KFOR Oklahoma City,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5rSkhXRVhxRzJIai01ODZTUWUwZ3J5ZXFPOHZNWkVQZ1NHVTZNclVLRTFGUThPak5rTVpHTmlvZ1VobGdjRks3WDFTeExsa2dTckstcklBVHFld9IBX0FVX3lxTE5VR296Vk4waVFndmtnYkNDSGVxdTEzODZHWmZfaTRqYXpsaDB4OG5LZlBHUzhJdFBvY3lTOTVkQ0paSnJkUDZtVEZSWmVJUk9fRkEzbzZQX2RNdUZsZ3hF?oc=5,https://da.gd/EAr00g
GN:T:WP,"As Russian forces close in on Kurakhove, hundreds of residents remain in the front-line city - CBS 4 Indianapolis",https://news.google.com/rss/articles/CBMi6AFBVV95cUxPc2plU2tLcERFUFhsYmN4OXlDSU9VQUF0SDRaMEtjVnE5cUx0ZTFCWmt4aF93RnhIcUFlY0o3RUtQX0NibEZ2WTE4RmZ0R3pKV1k3Ql9meHBNNXVIa0kzQlNlZ3hlYnQtNEZoMTVCeGtoZjBzMXJPM0Q0V1MwZVQtUDhyZzN0clRpME1USjdhTDAwSnVIMzhfWTJQZEZnRWwtaURnLUxIZHhTbjFOUnJzX3NaRUN5cnVlVnlKd0RZRWkwRWlqbXNYVFVVdXFNN21RVlZGODl4VWM1c3R0cllEUVREVEhNRWdQ0gHuAUFVX3lxTFBCT1FBUXpjSFR1bVQ0eV8yNzVWMk9OR0pFUS1qWkpCS25nTGlCOFRpQlVYTXBKcXlYVmVIYUwzWXphNTdJbmdGbC04N3JmZURVYUFtWDQwc3hadkRyeGpVeVhyZmVUZjhMVDJGV0dfQUJRY29FNGtFMEVmZ3VBTjFRQ1JnZUNZcTBUMVY5ajBEUGRjV09DYmIwZXNFYndBSFBtUjhQUTZqU1hvTGJUU29VVUtUUnlRLVlBOFRFTDJyY05MV2pqR2Y0UUFYZ2RKcERwV2JucW5oTkhxWGVZT1l6bm5BZ2VXM3BENUhDWFE?oc=5,https://da.gd/GkrND
GN:T:WP,Multilateral banks are key to financing the fight against global warming. Here is how they work - WJTV,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNZUFtU3NfRXJHSzd3X3l5UV83Rjd3VVFQTUk2OHh2NnhER0hWV2xEWEhmRjVadFpiUm9mNTMzTjBvNzBQUlB5MlJXSUFuTUlJUlpjSEl5YW4yUjhLVW01X1NmaXJJMHB5QkFYd3V4SmtNX0tkZ3Z5VUxzWUpEODBudm9OMDNOZXQyWk9jMzU3TjFZamo3WUEzZEJVM0Q1ZGxWZVM2MnhqYnB0cGRYQkxDU1RtN1d1YnVob0R6WVhFdDg1SzNua0pPSjVJeE5hOFhENy1jb9IB2gFBVV95cUxQQ0VnbmFJbktONWtoS3l1WlJhc014ZkMwTzZwUEMxQ2E3aFNpUEhkNDdZZzBHd3U3Y21zSm53NzhWYUNWdTVvTHFTeTlnaER2QUZ5eE43NS1IM2Q4T2wwcEFaVjVLdGJaT2xSSU5VV0NlSTliSnRyR252R1V2YlVZUHdacnU2aUx4QkQteXdyZVMta21ibFJQZDM4V3FWeFo3dU5IeXlkYTk3V0EtUS1xLWlCSGIxc1ZlSWI2eFNoLVJyNjAxb1ZlM2tXNl9lbm1BdzEyTlBOTVQwUQ?oc=5,https://da.gd/nxKrL
GN:T:WP,"UK households with a fireplace face £1,000 fines this winter - Express",https://news.google.com/rss/articles/CBMijwFBVV95cUxOemZKNzF0akJoM0VhZTEtbTZ3SWhHQzMtNWo1WkxLNmZOMFdJdXE5eUJaQ2ZXb0JMdWRRczJ5RDVYSVBybHVKTmdmVklGbW5ZTFpkM2d3SWp6MHZ1bFVONVRMWWdWdTB5V2ZjMVpyZlF0S00wcDNKRDB6M3MtQjFmbTk0LXcyb3lXX2hXZDBfbw?oc=5,https://da.gd/TNqRu
