feed,title,long_url,short_url
GN:T:WP,Hitachi providing power management for North Sea East Anglia TWO wind project - Offshore magazine,https://news.google.com/rss/articles/CBMi5wFBVV95cUxQWExEZnBwX3ZXd004NlYzdHVHOThncVFsZmtCNmlCMzdjc2Vvc0dJT0R3d3lFai14eDg3QldJZmloWHNiQ2haMXlwaTZYMHBaMGtlVmZHSnMzQVpKc1IxWmNHbUJDM2hCTDFJeHg1aEh0NExrdWtnalpIMUVXd0tRXzB4Qnpsa2UtMTZfNHFJSkZvTU1uZW5jTkxKVW45Sy1UTUprU0UtZlgtbV84MHlYN2NrNktQLXZHRmk3bklOM1pfRTB4ZVYzNGpoYzlURGVBVjBIUzRTSmNPWXlHU0Z0SkQ2NG1BM0E?oc=5,https://da.gd/bfzkO
GN:T:WP,Wind farm set for TotalEnergies control gets key permit - Recharge,https://news.google.com/rss/articles/CBMiowFBVV95cUxPXzZLazRNNzhXTFBUcXFyOUgwX20xN1A0dVhLdDFkU05pelRuWkpvTnoyc0NNSm44cTRjZnJlZmtnM3VKWnBxUDVTV0pabzZmdXFlbWliRFZlelctUnBlcFVpNDJyVDF0cEpmRGV0aUV1aFRzVi1aNFBiUXJiMHVaUjhhWDMwRXVkVF9tdFpza2lVS2kxSUo0YmJLV2Ziazh6S2xv?oc=5,https://da.gd/BzYXwd
GN:T:WP,Iron-Air Energy Storage Finishes What Natural Gas Started - CleanTechnica,https://news.google.com/rss/articles/CBMimwFBVV95cUxObXdjZG9oTV9Ham5mTW4tckdZRTg2TWpYMlI0RkxlM0FXSnNRdkVmVzhlZkVVWEI5NnR4UFZtdGs1TGx6dVRHVHBGeEpXVmFzS1BjYS1zRzhXb2pRREI0ZS1YazBObXVjbHJ6Yk9OdXlWU1dKZ1ZfcGkzWl9nbXNsVVdkNlJCOXh0R1B5RWZXeWpkd1ItS0Y1SDJ5VdIBoAFBVV95cUxOVF9vaUtBV01sSXA4V1JUb1FnakJheFhRNnBzVFROekE2aVEzM3Jwam1lNDJRWjRtZlB3aVc5WE5KQnhLWDllcVR1REVWZzdHdWVFS2xUVDhDSTJLUy1QeDNkM2VyT3NqVHFYTFRZcUNqaFJ4bGJwYVo4VDl0alJTUmdTWlAxaUZxQmRTT0ljb0dyT1IyNVZiR2drOXQzTHJW?oc=5,https://da.gd/CnayM
GN:T:WP,AEMO wants emergency powers to switch off solar in every state amid fears of 'system collapse' - ABC News,https://news.google.com/rss/articles/CBMiogFBVV95cUxOYTNVRk40UzBzdFBGdW5GQlBPdUJoaXZReElzLVI3R1p4OHpOYURrbXkxeEZ0bUtYWnprN1MtRDM0TW0ySnhFQjBncXM1a1hGTDBsUklHTGQ2Zk1qX0JqN2hLR2R1Um9kU09TalJ0NWJJMnItOGE4bXBhQVotWUxGSUl5WF8tVjdwRW9xYU9iakJwaVNZVFlTU1NxYk5OLUdEU0E?oc=5,https://da.gd/QLN6k
GN:T:WP,Weekend Press: EDF set to extend life of UK nuclear plants - Utility Week,https://news.google.com/rss/articles/CBMijAFBVV95cUxPa09pdmdZd0ZpcmpieU5kZVR1aTM0SkhFREFxWmg5R055ZW4zTTZvU3BLcmFNbjI1U0VZQl93Um9XYWFVdXhPNVVtRXdwSEUwMHVGd2ZkSG9QdnM4UTJTSEhBbV9sMEhWUUFSV3JGLWp4NEJXYXRfUkJSdG92ODJ5QUtkMUpCLVBWbnRwU9IBmAFBVV95cUxOZVU4MkpCVmg5N1M1SVZJbXdNb1Z1eF9QdGNNQXlRLWY1R2J5U3JJbjc4WGVVeDJLLWxGNjhSZDFKLURuR3JKbGwtNFg1YWdjTFhBdTJCUjdMZ0JaQTlEUk5CUFhVLXhzb1pGd3VmX010alJJamFSWFN5Wkw2a1c3dmk5UUd3d0tWOWR0Wklzb1JqbE96WnFjSA?oc=5,https://da.gd/lYzQj
GN:T:WP,Ed Miliband's department admits cheap green energy plans assume 'wind blows at full gale' all year - MSN,https://news.google.com/rss/articles/CBMiwwFBVV95cUxORDBGQ2tiLVlSQlpwZmdKOE9KTkN3Z1YydkVtTFpFdXVWRURydUFBSnBFT3NCOVpLQjN6TmhsOFlwNmlJbVVNOE4tcnVyMzBTeFBUT3lXSGR5NVdNQUZpdlZMd091S0YzSkp1alY0ajBVOUNpTS1FMnlnXzA4XzQ0ZW9aVmRxbVJSTENWWUZBdTNSVFlmTjlZYzU2VmZpcWpfdVN4X2RscjZBd2ZCWnlDRHB1Tm5Xam9UUGNGd2tHUEQxQ1E?oc=5,https://da.gd/KM5Nr
GN:T:WP,Goodbye to solar panels in America: This silent wind turbine gives you 1500 kWh - Riazor,https://news.google.com/rss/articles/CBMidEFVX3lxTE1wSlFELVItUUVhTS05dVUxODhrX2xhWTc2VXQtajBVdVhOVlV0aFFmQ01SV3pOM1RhM2dwb21kU0k3ZGtaNldBM1Z4Xy1PaWwwNmJZWm9TdmJDSDB6LVU5Y0ZnY2FFWjVxem5ETi0xNUZGVEx4?oc=5,https://da.gd/8aU36
