feed,title,long_url,short_url
GN:T:SP,California Public Utilities Commission kicks community solar deadline to 2026 - pv magazine USA,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNWGdYUzFJQ2tHOG9VQ3VWVjB3cm4wLXpKLWtuYXBra21DNWpjN0VuQ3BDem82eWFTNDVqeTU2cDZuR3NwNlRITmVxTHFSOWQxLXB2YzI3M1Q4em1pZUViZ09OcnV6enFFSm12UHllZXFQeUc5aHhJTTJ1NkE0ZFk0S08zQm43OVRKVnJ4bURLcTJWY09USE43UTBIMmhqS1VqaDB4OUoyaHkwYXFRRHJ5MzFlbFBpRVFr?oc=5,https://da.gd/PQDTV
GN:T:SP,Canadian Solar To Provide 315 MWh Of Energy Storage And 2 GWp Solar Modules For Sunraycer Projects In Texas - SolarQuarter,https://news.google.com/rss/articles/CBMi3AFBVV95cUxPN1ZQY1l1SUJSYmRtbm8zcW9rY0ZEdWJqV1VSV05DcVdReFB6WUowYVVmcGFBR2hZT3IwbENnWHJzUlVOTUlveGdMWUZqNnI4VGMzbVZPcXRONGxaUlVIYzhvbkZNUVd1NDZNSDN5VkJtdVJFZk9xWm5Ucy01WXFtN1dmaS1CaXFFazhsN0F5aUhRNUJWVXZVQzZaRHFONFdZZXBjVVpHVVN6SlVyS09XcDQwUFNJdHlOb0xtX1dRTDc1MW5LSF92MVlYVTRWVm00ZVh0N2xaclV2OUFy?oc=5,https://da.gd/DOeufT
GN:T:SP,"Daily on Energy: Oregon eyes wildfire funding, solar industry lays out agenda, and Democrats want investigation into alleged Exxon hacking operation - Washington Examiner",https://news.google.com/rss/articles/CBMirgJBVV95cUxQVGJDRHhoZ243QnUyem5JT2N2bkkxZmRsNDBIWFB5amZnZjRVVTRqeTJaN3R4T0RTZ1lkSTg5YzItVmZMcWozaVB2RldwOFFIdFVJWFFVUVV6WWIwZjJISlFfZURYOFAyZ1BWZjdoUkFhNmw4cEd1d01wRW9SOXE2Z2phUDZiTGtGdGFNN2c3cWFEN3UtRmRvdUt0U013bjgyWDVOXzduT25oTnhHTmtjY1ZrUDZjUzZyVXJiY1lnLW51bXd3eFBuS2xlVVMydE5ObDlfN2Q0RjI5YWZEY1d6YkFJcW1DSTRaTi1rVTY4b1pXOEd6bmxaY0NHa0xRR2kxbERBR251aC1QeVZxOHdiM2JzSlpsVGozNXdjYU1GX3ZqeGVCaFJCaEFBcWdxQQ?oc=5,https://da.gd/fx6XUh
