feed,title,long_url,short_url
GN:T:GP,Oil reserves discovery in South Sumatra boosts national energy resilience - Indonesia Business Post,https://news.google.com/rss/articles/CBMixwFBVV95cUxQY3ZXQ1BRcnN0S3JyR2JtX3hUQi1sZ21yZ1I4dWlDaHpwSlhyOVctMm9CVGt5N1hvN2N6a0hoVTNkQkQzNm1CTzBoa2xlMDN6aERWZS1vV182QkxVLWozQVp0Rms2bXhHbHFYdWduVC1EREI1S0FUTWlBbDlGNWZ3a3phRERjam5sbEpHZmhfMDJ0ZDZ0N1Q1WVpXUXB3RnVqNEZjSGx6elVJUGdacXJJYXg5V3hDR2xNLVVOekY2UkRjUHV1WUlr?oc=5,https://da.gd/Dddit
GN:T:GP,"Short Interest in Electric Power Development Co., Ltd. (OTCMKTS:EPWDF) Declines By 38.4% - Defense World",https://news.google.com/rss/articles/CBMixAFBVV95cUxQN3lVT0F6NzE0aExMQ0xTeGNXcy02RHRHbE9jb1o2LVFZaE80TFdfZDZOcmJXcU1JV1JkTE53Q2VCWE96VDdOYm4xOVU0WXlyajJTSHNGM1JhTGl0a3k4YlRSUHhkOWlOMkM4VWlwd1dFSXo0NWtsM2l4SkxGdVlvTjNRaVJaODlzc1lGTl9rbjlCQzlCbC1IQkV5R2ExaE9vM24tdXhmVWNrbnpQRTdvaHo5MUtSYUpCM3hjQU52ejVkU0Vj?oc=5,https://da.gd/6KzQB
