feed,title,long_url,short_url
GN:T:SP,Grant PUD considering solar power agreement - Yahoo,https://news.google.com/rss/articles/CBMigAFBVV95cUxNQmgzR0x1blZ3ejYxZXYza0R5dDVueExYV3ZQVmJ0bFV2SkxmSmViRGJYa1AyRzZ6aUJ2SXY3dWFCMzFncm1DQXpGWHZldTJqR1NHNEFyRTI2T1dQZkV3VGUyNDNMczhEVXZnTTFZdm80U2VMTlFkZUZMMWJsVFprOA?oc=5,https://da.gd/5womLM
GN:T:SP,GCL claims 19.04% efficiency for perovskite solar panel - pv magazine International,https://news.google.com/rss/articles/CBMimgFBVV95cUxQamNvQTdlV2d1TzdTeVIyWnBlTUVIUmNCcUNKUENLeVBKN01UOVl2WmQtRzlvaGp3VC1BT2U2RWNmRktnTzNvZTNBTUYtZ2xZM1ZtX1pqQXZzZDhjSjdSRDhOWnJJZ0FNdjBBb0Nhb3UxeFVEWjZwN2JoYkxzajItQ3NkZ1dlTXV4Y3RMejdsZU9LTlJvNldRREt3?oc=5,https://da.gd/uVnCT
