feed,title,long_url,short_url
GN:T:CT,"‘Spiral of silence’: climate action is very popular, so why don’t people realise it? - The Guardian",https://news.google.com/rss/articles/CBMivgFBVV95cUxQS2RXdFNuSjdmYU5yUW1fX3g0WnFjY1RaeExZc3Q4dXJvUDkzOVdWUmI3U0tjNksxaVh2YWdqTGsyejZib3ZVWUZKOGJZZ3J1MHpHUi14Z1dGMEdFcUdkN1o0b0JZTHY5RVpjMW81MlFEdVV0eW4tMUN5WHpzZkh3ejVhM2NpTnNVWFR2ejI0c1laNVVLQm9IX21lY2dMN0luMGlFeDd2WEVvLW00dmZhNGlwMUVWWUdFcTVXNG5B?oc=5,https://da.gd/7IEx39
GN:T:CT,Upcoming Webinar on Green Steel - Off Grid Energy Independence,https://news.google.com/rss/articles/CBMikgFBVV95cUxOcURrclFSWkhLalhET0RNNjNNQXlpX2FaRlduZTg2emRoS2NRLU9OTWluZlpnUGIxY3luak9iZnU5WF9LMFB5VE10VFk1VTZpNFlYWVhaZzBaU2E4T0xBaDdMNWtEZ3VYUGUtclFINk5mM19WVUpjcndDQkZTRmhuMW9GTzNyV01Hd0o5d0FmWTBvdw?oc=5,https://da.gd/UR0tFL
GN:T:CT,EC approves €400 million in aid to Spain for green hydrogen production - GMK Center,https://news.google.com/rss/articles/CBMinwFBVV95cUxNOWFTSjJUWVpjaFZOSmV4ZjlrY1FBcmxfYWIwdE5Tel9Ja0pUbWhlMDE1VjE3UWVQOWJJUmhSaUZ6WGdONGd0cDdhWWNCbHdiYU9ZaW10VHdFckN3VHl0a1FuQWFkSXJHd1lKQ2dNV24zYTVuNzNBYkVrc19SOEhLbWdtLXZwRF9UUGRkTFEwN0tJeTlKT29aeGFvTDBHZUXSAaQBQVVfeXFMTVJ3Zjc4a1NSekhsOHRMUTh3UnpfT0VBaEhrS0cwNzFYMVRGNEpIaG5HNEpMYUdNNU0wcUt5MnV3cDRMRWhSeFZmRXpEaGFsUmxPSElPeVlEX09wNHZNS1RROFBJdzdmN2EzamtVSzV5a2lMYTI5UndBeFhUbjB0d1JKcEZkd1NQdGIwZkpWTy15ejV0dHplWFI3UjVDeHVoa0VRa0g?oc=5,https://da.gd/A3a2r
GN:T:CT,"World's First Carbon Levy on Shipping 'Too Little, Too Late' - Earth",https://news.google.com/rss/articles/CBMinAFBVV95cUxNaDFRd1Q1RkRNU2JGbGsyNW0teHFnY1hYT29Vb3Y0QWlRUWJQdmE5ZnNxUXBOaUVpVFVUN0FHc1NSaDQyTG1HWFB2MHJkOFZoUWxTUmMxdXVvcjZHbTRna1dEemowb1hJMUNBSVJUWUNyY2ZEVWxiVmhNeWdldi1qZHRVSWhWNEdFbUw1Y1RJellaLXRjU2pQbjYwN0k?oc=5,https://da.gd/02DcK7
GN:T:CT,Energy and resource trends we’re tracking in 2025 - MLT Aikins,https://news.google.com/rss/articles/CBMijAFBVV95cUxOVVRwSlRLdG81ZjZXbXh2NWtBOUtBMmFXTG1TNVBScXFDTlk3NTh0NWQzLWVLR1E4SnZxUFlaR2ppa0hyNmF3cGZ2Mk9uWTFzWkVNVEI0WXRfTWlhRngtQ3NKM1JoUW1jc1dLamlhZnRicWhuVE9yRDQ3ckJ5UXU0LVBEb2ZlX2pxdDIxdA?oc=5,https://da.gd/3mavI0
