feed,title,long_url,short_url
GN:T:SP,Solar rooftop initiative empowers Amethi village under CRS fund - Times of India,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNTWZlbnZTdzZzOTBOQUQtbVgtVDNiWGdXcmlxM2Y5Y2NqX0x2TExBTm5mWjR6Q01DNzBtMVlpNjdwOXpHa054WU9xT1BkUkV3WVp4V19UWXVaTzdjVkoyQXFadDZ0Uld1UnppNnJ2WEh0SW1qVnJ6bVFTR0NIX090czRIOWUyV0gtX0hoR2NteDI5Q1RGVS1salhFR19VR19Qc3ZGQ2IxcWpXc3MzUEtwVmJFMWNYWVhmQ25TV1EtV0ZaM1BpLUpnS01DQVk0aGgzTUdXStIB2gFBVV95cUxQd1JPUk5NNGhxYkhaNHVzUzZfZ2w5dThnVUdyLUlIWU5jN09LWHNmbGJvVzlKczdfTHdKdE5KRlhiYkhhRzRWZVNNdGJjY0JQdHRqdi1fT3M4UjI3N0RGT1dTMHZLYldtYThISUZTOFNNSlIwUWJTTEVyZzZiODBNaE1IdFF3dDNoMml4LTRFbDcyMEE4T21WdTdzaUlWQ3VrNjF0ak9HeFROMXBqcWhMMzJqQ09JREZGdEQzUmNBaDlRSVBBZzdEcnpUOE9sMlNlYVdqeF9ockQ0QQ?oc=5,https://da.gd/kBkhb
