feed,title,long_url,short_url
GN:T:GP,Valley Voices: The Eagle County building is going geothermal this spring - VailDaily,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQYThoOEZ3WmhpNFlwZVBuS3MxdHp3bFRpXzdiS0IwaWlfRk1HQWpHbjNsZk9VdUdXT21oTFNuOXJMcUNWWmxUVzFXdEpOR0d4QWlhYjd2bmNVNmtzXzR2R3psTXJyemU4bHlGWklmYi01OGc5anN3SHhrMWV5WWVJQm4wWk1qTG05bHVoTHc1dXZtQkFuM3haSVpJWjY0bThOaVZBTjhFdXpNUQ?oc=5,https://da.gd/k2MfYA
GN:T:GP,EDC drilling 19 new geothermal wells - Philstar,https://news.google.com/rss/articles/CBMikwFBVV95cUxQdmFBWTVTZDJRWWpyeXA2aHdRWnBHQnlxQ1h3djhSTEdyTWhaQzZmNDgxcVZMX2xNWDd3bXRJYy02ZjlfRXIweFdTajN1UWZURUxwdVZXN1FuUkJjRWRZcXRjZGJHRTg4U2ludjFyaE81aU5wTFVsRkxXZTRtLUVJSnhXekdoeHpsQ1NSbUozbFg3dFXSAZoBQVVfeXFMTnNTeVpfbGVmY0FwbU9RYmJXbFpXbDBTZVJjelVsVGp5YXdvQ2l1NjFtT0NsWktrYy0wT1gyTDQ1dGt4S2RORjI3cDQ4b3NPZjZkcVJSSUNfd3VWYk1KczdWRkFydUdKRmZUOEh3amIxOVh4SUJZWG05eDFNcjZaSUVBVHhBX09QUS1qZENndmVJY1kyRllkMjNaQQ?oc=5,https://da.gd/tU3sSK
GN:T:GP,Clean Energy League Tables 2025 awards Taylor Wessing - Taylor Wessing,https://news.google.com/rss/articles/CBMi2AFBVV95cUxOOWJVZEx1RVdac0VsYUNkWFVYNFR5Y3lEQVpldUdaMEZ2Zl9aMXhQUDFROEFTWEdQU0JvdUNvS08yOWxKS1BJbktfcUUtRnloU202NTFQSVcwMjlmVm9uYUhlaUxwVmlaQTQ0alJENm16WHhyUFBHMHZIX2Vlc0UxSGdickNjWGl2YVVheUpPcm9NcVYyR2owZDk4WWlOeDFEUkQ4UWZkMzNYaFVMY3J2ZlBsZW1uWlFWc1I3RTRyTzJFV01GZ2ktYjdJYkwyc3M2MTlBMDlRM3g?oc=5,https://da.gd/jjuVVh
