feed,title,long_url,short_url
GN:T:CC,Seventy-eighth World Health Assembly – Daily update: 27 May 2025 - World Health Organization (WHO),https://news.google.com/rss/articles/CBMiqAFBVV95cUxOUE1uczBEa2hJaWhSTWtHRmZ0eV8tMDNYbzFfOG1VMHJWYUF0VnQxWGU5NWdJQVQwNHRRYUN2aEFTYVlrV3JjWTQwNlNSTzBmbkV2TEhuQ1NWQ3VlWW82aERqZXI0cXZNeUszdUZqbE1sdFhMYnFFLWk1WEt0TUFWZEk0YTQya2xjeFFCOG54X2Z0eUdsUEw4cS02cXFCcl9VRVBJdTc5YTM?oc=5,https://da.gd/Z27juY
GN:T:CC,The Amazon Loses One of Its Most Celebrated Chroniclers - The New York Times,https://news.google.com/rss/articles/CBMikAFBVV95cUxOckFXUnlKSTdvalJnWDBLRDNfWVB3T2NZc1h5ZEFRTFowb2Qwbzl6aXh0T2o0Nm8wT2JWNWl1OENlODFwQTU1c0hJRDlKT2p6UUh1Um1xaWVZUlc0N0pWTFo0UDRNTDVVc1Q4eXRsb1J3T3hqdnFkU0hJbEE1czhJUzhjRjMzdlhXU0VWUTRFWGM?oc=5,https://da.gd/T870Dj
