feed,title,long_url,short_url
GN:T:WP,Northland achieves first power at the 1 GW Hai Long wind project off Taiwan - Enerdata,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOdzlTNnJjeVhXZkdwRU9IUkYxb29GSzcydXNnOVA2ZFE0dllaOUotYUVERG9zQTJvbWZKb3g3SUVFQjFlcG8tbEoyTGJGb3JROGJCeURDcjk0U1AtMTBlWkQxX3ZJZXpGeUN2NnJ4SlllR29wS2s2eTd4cXNXQWVPQTRLWGRycklaYXJERS1YenY2cTc3cHRwU1dCVGItMFVkLVBON2ZrUXNZM09WRjMyS2tmakVUc0p6enpnY1VGYWMwWnc?oc=5,https://da.gd/IfD6LS
GN:T:WP,Scatec signs PPA for 900MW Shadwan wind project in Egypt - ZAWYA,https://news.google.com/rss/articles/CBMirgFBVV95cUxNQmdvbGxpNUJsVnZNSHI0TmN0WTMydE5YMUV1NWlfNnJXMFZyZE8waWZwemJtVnVXM1dKTDFtb1RSbUN2WWZxMW1hNk1xLWVydV9jbnlaT01hYWZYNENZTUctaURpemxDVVVxalloWnlkQW54V2ZJLWc0TkoyamlydkJQZ0Q3eUhPTlNBaUNVa3lOZTl0MktyM1FlNVBwalllT2pubmRRYjNjQl90blE?oc=5,https://da.gd/lfAY4k
GN:T:WP,I’m building wind power on my roof 🌬️ - MSN,https://news.google.com/rss/articles/CBMioAFBVV95cUxOUUZhZWpSMFFzNENaOHVVSm5LSzg1aUlkbW8yODQtZ082MEp5dy03OEpYTkVpRnVFWmRSSGVsVE9aVFFndm9CbV80OEg1VGllclFtOTh2QU5NTjZtWmNGQnlwbXdMNzVsenRWQ0t5dm96Y2c1QmtsekNUczZ1Nno2TVM0NThDaXlzd1N5VmkycEdZOHlJWjl4YVE4V05uRFBz?oc=5,https://da.gd/Naitf
GN:T:WP,Fire erupts at oil refinery near Tehran after reported Israeli strike - MSN,https://news.google.com/rss/articles/CBMiugFBVV95cUxOSWJncmRJUFZfbXNzRHhqVmRLS2c5QUpITjh3OUcweGx6cnVvVE9vMVVhYkYwSUJfeWJRMzNUTFZHaFBUUGZFcHlJVElmdFJHM0tsOXhaSTlZRkxPRGJub2Jidm5uZzhHYmdFSjIxeVFPYVVaaTZCRlFia0QxS1diVkFpSEtpWmltQWJUQWVfVkZHYm9KSElvbzJPUk9fS0FBQUlTdGlZU2RwT0szUnNuRXpxM05lMll3Q1E?oc=5,https://da.gd/p2xpWM
GN:T:WP,Octopus boss says net zero is in trouble — but he has a solution - The Times,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQWXJ4T0U1NTh4OWZWdlEwUjFCSmlCX1otam96Mk9URng3UHpCcDBRUXlMUDZ6dWxCOTRfQnlaUWhiTEhOOGtLa2RBb241SnZKQk1qVjVPWXRjVTJGWjhQLUJqU1MxR1NXYkFXX3psQzJDMnRUemxsdG5WSGJNSG5UM2U2ZmpuR09OTy01VUVydENwNnNGX2JHeUVoRzZTdTZ3NlZTNUl3cEFvUVlrUzVESjlPY3ZFQlpR?oc=5,https://da.gd/HNRRBz
GN:T:WP,"What’s all this, then, about Gas-Powered Generation in Victoria in the past week - WattClarity",https://news.google.com/rss/articles/CBMickFVX3lxTE96ZVNOQ3Y5MEZpMzF4SHpydEQ2WldwTXZTQzZMY2xzNzlrVS04d281eVR4TDNYR2Uxd0diQkVtMW5uNlBCN2JLazJzNnFmUmFTME1UTmxQLXh2bWh5TnFqWC1fbEJObXJfZlVEZVF2RkdjUQ?oc=5,https://da.gd/ZxneZ
GN:T:WP,CM announces free education for children of mine workers - Daily Times,https://news.google.com/rss/articles/CBMilgFBVV95cUxPQW9RNDlkOFBFZWViX2ZreF9kcEdGNjBDb2ZqVzdfZGotbEtvTW5aMXJMaWFOY2NPZHdESHFPLW1YVVMycGQ2b055MGNzZ2RrVDF1dWFRWkxuTkNrR2w0TVpzRTljQmJBdDR0c2JVWWs3QVp3dEJIeDhNbVhDckRlYmN0UHlSZ3BXbG9IX3o2U21YRWdWQ0HSAZsBQVVfeXFMTnhQMmVpc1c1aVp3U0xNNnp2SmRpZTJKTXhMdm9zOG0tbmtuUTF0ZUZ5TWdUc0h3UDE5bkc3UlpYR3owWXM0TUM4VVFLSVhNVVBkb0FMXzRJVzNGX045NTZwMGVIbVJid2M3NUJmM0pMdDg4OTNrVDdaTGFiaUprd19qY0plQXkwSFR4LVBkZjBEYl85YjNncS1ncDg?oc=5,https://da.gd/U4jS4
