feed,title,long_url,short_url
GN:T:GP,- Cyprus Shipping News - Cyprus Shipping News,https://news.google.com/rss/articles/CBMiugFBVV95cUxNRHdiUm9SU2FDOUp5SFRsYjJHa0xJMklRbTVHeHNkYXl3NzhTY2lObjhTRy1zTFg0M3JZMDN4QnUwVEs0T0taNERyajcxNnc2blR2UGY0eFdpLVVkZktYczZlOUNTVUpINExtbUFhLS1SUFB0bGxRX08wYlplYU9qa0dZSGplS0JfekZJZWo3c3F3empxaWJyWWtBZFJRTnNReG9sTlBSdjVCeUNMVEFhSEl6NVctQjNxTGc?oc=5,
GN:T:GP,Prabowo to Inaugurate East Java's First Geothermal Power Plant - Tempo,https://news.google.com/rss/articles/CBMimgFBVV95cUxPaEc4bDRYT190UjRVRGEtQkplN2lJR2hZZGtzNVBqdkFsdVNDWllRcXlXQjd4SGpENEw2TjZvVG1Cd1Q4V2hkQk5ybHBPNEpWaWx2VzNfTkxvd0NGa0N0bGJsSkhzVFE2THUtTlhjOUpzTy1RRE05WGxJdW53NFBFWkZNSzNaTy15alg4WFJUSTFoVWNsbkJKWGlB?oc=5,
