feed,title,long_url,short_url
GN:T:GP,Green Lantern Corps #6 Preview: Mogo's Hot Mess of a Comeback - Bleeding Cool News,https://news.google.com/rss/articles/CBMilgFBVV95cUxQVEtPY0JJeXJOT2hYaEd3QmI3by1vTWhvQURGQXJaeFJRNy1XaTZGU1pVdGVDLUNkUmhCZ21mWDFGQWYxY2lrck05U0o1MGVXd05RZW40cWZWRkhSMHpvR0JQLVMycWVLMGtZbzN5bUc5eG1iaE1WbHd4N1BpTUNQYU9uYkNzVE9BZHZoMlduWVJGZmlMWHc?oc=5,
