feed,title,long_url,short_url
GN:T:NF,“We’ve Never Reached This Level Before”: German Scientists Smash Nuclear Fusion Record in Leap Toward Infinite Clean Energy - Rude Baguette,https://news.google.com/rss/articles/CBMi8gFBVV95cUxQQVVmMThQbFZOckdlLUFQLWdQZlJnMTZ3N05FSEVxd2FuSUdwU2c3RGVzYTd1NnBTZjAxUUVqbUdjbUtmWmhaZHNSQlMtbFg4SjRxLWdMMkRZSkMyMTZ6TG1oX0pkaHhnQjd5OVZyYlAyTVlrRk4xZm5FNzdQeTRScTlxWjNDSTEwdmhoZF9jWV9WTmJVbnkxNzRsTl9aUFdHMkxaRVNiVU1jZFZhTzhxRXk0RXVIWWJ1MTg0NWgtMmp1Vlc1SVBuWElIcnM2NExOblpTOExoSkFJVnd6azJvdFZQNlgzaUpqZWtieW55bkhpZw?oc=5,
