feed,title,long_url,short_url
GN:T:NF,Fusion Breakthrough: Germany's Stellarator Hits New Plasma Record - Popular Mechanics,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNbDRwWGNXaDJLZ2FmcUhqMVJ2bFVRV2xGUG5PUHN3bmZyM3pmcVFiX0FjanBadkw0TllNTnpKbmFjbTh2SFRsb1RSZ0tkcDRldVBqTjM2NVVIWDFvWVdWWDBmZGE1WWpFNmZvWW1iclp1TTJFUktBZHpqd3dKaWpULXM4TXdhM05EdGxwRFUxb2NFNUg0U2hvY2wyckdTVm9zZVBpcllXLUNmdTg?oc=5,
