feed,title,long_url,short_url
GN:T:SL,US journalist found alive days after going missing on a hike in Norway - AOL,https://news.google.com/rss/articles/CBMic0FVX3lxTE5fbjlPMnBhQ0JHeG9UTzlvWEdWenBhc25sZ1NtRjEwcWtBN2JaVk04dWVrWnNnWjc3eW5SOFZDeWxfeGczUDRJT1lRQmVoaUkzTGNQQTV0QnVqYUJNeElBclRLRkNjM3dlWV9nSU9ZRTBsWnc?oc=5,
GN:T:SL,Glacial melting was one of the major challenges of Nepal: PM Oli - The Rising Nepal,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1DdEpSb1JHa0VxUUNsLWlWTFNRN1d2UmNzNnpLNGFCaFA1REFYQTJEQ2JXV1RIbm94a3o2djJXcm5uM2hEaU00SUk0cnBqcGt0?oc=5,
