feed,title,long_url,short_url
GN:T:RE,"Swiss pilot soars to 31,237 feet in a record solar-powered flight - Interesting Engineering",https://news.google.com/rss/articles/CBMijgFBVV95cUxPRTk4QXB4emRMTDA2MUh2MVltcGVfQ2p0eGFjNk9KcHQyX3BseDg2U3U5bTBHbUxPcV9mdmhzRlAyd2VJRjJGY0FjakJyXzJRV3dtRE9RcXpDQnY2YkZjV3lwS3d2ZXc4VEJ5emwtamQzUWxTWU1lVTRXaE5QeUdZWnpQbXlaRnpjNkt1MWJB?oc=5,
GN:T:RE,Orsted downgraded to near junk status on 'deteriorating business environment' - Recharge News,https://news.google.com/rss/articles/CBMivgFBVV95cUxOS0ZDenhmc2Z2OW1HckZrZkhLdFJJd3hCczE2SXBuakFsNWszVDVxYTVxMUYwZmJBYnJKOElXaHZ5QmkxV3JjMmloNDVmNUZRWG5CSGJsd1VCSnpmbklxMk1GdWh1aHBvc3R5b0VqdlY0U3V3WERDZzljQklraGlKdjNYd0UxTjBjZldUdHRtMWtMdWh0VmpYTkl3emxMdWU0bjdGOFB4ZVZfUjlKNkM2V3RFd2h4a2twN002NG9n?oc=5,
GN:T:RE,Indonesian government targets 320GWh BESS in new scheme - Energy-Storage,https://news.google.com/rss/articles/CBMikgFBVV95cUxNM3pFVEJEX3JDVTE1MTg1YUwtX2U3QlFrMmtRYUYwdmF1aW9XSjk4UXlQaHljRUJIYTkzNkhqQ01EV1lJYlZTUmRRWVJ2WVJHVU9RbUZXV29oYWlOSWVNNDRjRkp6S0NMemlpQmIzd1lSWm5nSzZSNFhSc0NpQl9IZnBwWV9SQXpjaUE1Zktjb1N6QQ?oc=5,
GN:T:RE,Tribal Nations Scramble to Save Clean Energy Projects - Mother Jones,https://news.google.com/rss/articles/CBMioAFBVV95cUxOM0JJbHM5b0pwal9oSjRpamtHenQ2WXk3ekp1MkJ6TWszbXhkWllRMmdtTmhzNU5BQ05jVEpGZFcycDZFaDk2REFzR3plNU9DczNFVXJTQVVCNHpzRnBUM21TdkRQYTdLclI3N0g2dVpyQnNDX1paQTF2NEJSMHlZWVNhNVY4ODdlRUZ5Qzc0MmMwekg3N043Z19VaVQ1ODN3?oc=5,
GN:T:RE,Nuveen raises $1.3B for energy and power infrastructure fund - Utility Dive,https://news.google.com/rss/articles/CBMipwFBVV95cUxNMUtGQk5kYy16Ry1JMWFEdEM1dnlLQzV5dXlpZUlsbW5rdUJKWVpZNnYtanNQT19zNEVSOUJjVVV2UnRFajVUTmdoZERKVTdxbkdzQ1M5WVpWc0tOSm8tU2t3NkNxTGp4TU93WkVRTFFRdW5Id0hNRWNieXRlZjBsV2pUYzBPV2dFSEZscGNTV2Fmd21WdjMxNUYxNDdNVk4xTHFqcFJVcw?oc=5,
