feed,title,long_url,short_url
GN:T:SP,Graphene enhanced perovskite solar cells improve efficiency and reduce production costs - Macau Business,https://news.google.com/rss/articles/CBMiugFBVV95cUxPdWVDWlh3dlhoU0QwRmN1Uzl2TVJLY185UXBidnczSktEbkRKZ2doTkZ1TEFHUzdmS3J5T3RGci1jTGpVeXVVa2Eza1NnZ2tqMjIwOEZtdmF4bDBVdU4xanhsQlpPRGo5VlRZcHpVeGYwSjJoUGE3YTY0Z1VWZlkzaWxsOTVtdXdTSU5weWVNeGNodVFJZUZjYkxjcmF1QlY2SzJab2ZXaC1JN1dFWm13Y3Bkd2hEekJybEE?oc=5,
