feed,title,long_url,short_url
GN:T:GP,Scoop: Fervo Energy raising $300M Series E as it prepares for IPO - Axios,https://news.google.com/rss/articles/CBMisgFBVV95cUxQOUdMcjhBNnBrQjV3bHpsOE41a0VHNUFMMnk1SkY1X2d1TXlkRE5MaFVLLVhuTHItcmJ1dk8zRDY2c1ZLZW55UXNYOFd1UUxOWDBrZm4zbDZQaTZCNzNEVTMzOU9pNGlmSUxNS2gzU25CSWFtMlB5MkU2REEteUZXTEs0Y1czWU9BY1BscGN5ZGQySFBaWFhaamJldFNoZ1RDTkxZMGw2YzJsSzJvRS1YUXVR?oc=5,
GN:T:GP,"Cleaner, cheaper power and greater control of own financial resources promises not for profit - Lake County Record-Bee",https://news.google.com/rss/articles/CBMiywFBVV95cUxNVFpqTE9tem5rZm1vT3N6Y1BGbkQ5V3luVEl3VkRUY2RwVTU4NHBTaUhUY1VfdXdPZHpTWE15NVlhWGtKVThPMmdqWE9nNm0wZ3hLbnl2cUJwS01TT2pmUHhBZ3cwbXlhNW9ianlxZzYtYVVRN2ZRUjRQc3ZNQmlmTnhndnR0OGJCS1BMOW5TZUdMUjg4MjE2MEVoNkNYSlRKbERKNXhTU2lDdHRaX2FabzFJb1Y4elhFdXNWWEZKaEJkeWVlVUc0SU1kbw?oc=5,
