feed,title,long_url,short_url
GN:T:SP,California utilities are blowing their deadlines to conect rooftop solar - CalMatters,https://news.google.com/rss/articles/CBMiggFBVV95cUxPaFY0SzVYZlJEZzREemFueERQdDgyMG9xeW5JUG5uOEtuN2VPZjYzeUt3Z185b05qQlBEVS16aWVlNmE2eEJOQjRzUWZFODBKNU1STmd3LVJjaEdLMVhvVkYwUlZHZnFVbTlLZkFOWDZjaXY4WlZvVFFsdVVuQ2EyMGNB?oc=5,
GN:T:SP,Could we run out of critical minerals for solar panel production? - Solar Power World,https://news.google.com/rss/articles/CBMisAFBVV95cUxOWG01SFEzU0tLakZKQzFnMDVqUXN5bnIyQ3dkSnA0X0x4NF9iZ29Uc1p2S2lKb2xpajMxZEZIOGhjU18wWGhBNVl4QWpDU3pMUjZiNEVqeDNzQWtBcE41V1hFNkpsaU9nMjF6NXNJSFpSdmpJdmE1eFA2Q2FfdUtDME1NU0xYNy0wcVpEQWFvVGpfZS1fckotWFV0SlBLWFhRLTJhelp5c3loUGVsVG9XRA?oc=5,
