feed,title,long_url,short_url
GN:T:NF,Fusion nuclear energy one step closer under California law - The Center Square,https://news.google.com/rss/articles/CBMilwFBVV95cUxPQ3B4MUxjYW1NYm9rLWFLaFVYTkJyX0xlLU5VTHdPU3gwREFaTFo5TDhHSnFMNG5ab2pBWjVHSDhhTnlJYjVoU0xUckw1RFpGNGJPUGowQnNpUVdwUDF1TGpwSUw5eWVuM2ZmN2hJcW9qeDFGZW5hYW84bU9vMndRWTZNQ3dGSFgwLVM2S0FOTTJhVGpKcDRZ0gGcAUFVX3lxTFA3SFd2eEZsMDA1QlpRTlpuSllCSXVWZHNKQU05ODBUajJldlRxcmdYZnM5WUM3bDhKSF9mcjNvR2VvZ0sxejlBWTZxRm1zeGNyVEdDOGlrTkFHemR2OTJaNmsyR1l2Y1lRN3RORVRHUHktd2RONHQ0QnlWUk1IYnh1TmJIeEk2MVM0VVRKdEFBTlBsZExQc1JJTnJVNQ?oc=5,
