feed,title,long_url,short_url
TDS,The Depressing Challenges Facing The Julia Programming Language In 2021,https://medium.com/p/34c748968ab7,
