feed,title,long_url,short_url
j:MIDM,U-Net combined with multi-scale attention mechanism for liver segmentation in CT images,https://bmcmedinformdecismak.biomedcentral.com/articles/10.1186/s12911-021-01649-w,https://j.mp/2XiZJA1
