feed,title,long_url,short_url
j:MIDM,"Using text mining techniques to extract prostate cancer predictive information (Gleason score) from semi-structured narrative laboratory reports in the Gauteng province, South Africa",https://bmcmedinformdecismak.biomedcentral.com/articles/10.1186/s12911-021-01697-2,https://j.mp/3laZ2BD
