feed,title,long_url,short_url
Medium:DS,PraNet: Automating colorectal cancer screening,https://medium.com/p/a0e8f8932b67,
