feed,title,long_url,short_url
TechXplore,Folding design leads to heart sensor with smaller profile,https://techxplore.com/news/2022-03-heart-sensor-smaller-profile.html,https://bit.ly/3tPmCZp
