feed,title,long_url,short_url
Medium:DS,Complete guide on logistic regression with gene expression data: the math,https://medium.com/p/1589d95236f8,
Medium:DS,"Mapping Disease, the Bayesian Way",https://medium.com/p/6416e77f1ad,
