feed,title,long_url,short_url
TechXplore,Researchers develop capsule X-ray dosimeter for real-time radiotherapy monitoring,https://techxplore.com/news/2023-04-capsule-x-ray-dosimeter-real-time-radiotherapy.html,https://da.gd/RxF38d
