feed,title,long_url,short_url
Medium:DS,Chemistry,https://medium.com/p/a40556f36820,
