feed,title,long_url,short_url
Medium:DS,Streamlit — PCA on Heart Disease,https://medium.com/p/027898cd8f54,
