feed,title,long_url,short_url
ArXiv:eess,Learned Primal Dual Splitting for Self-Supervised Noise-Adaptive MRI Reconstruction,https://arxiv.org/abs/2504.15390,
ArXiv:eess,Performance Estimation for Supervised Medical Image Segmentation Models on Unlabeled Data Using UniverSeg,https://arxiv.org/abs/2504.15667,
ArXiv:eess,Rotational ultrasound and photoacoustic tomography of the human body,https://arxiv.org/abs/2504.16036,
ArXiv:eess,3DGR-CT: Sparse-View CT Reconstruction with a 3D Gaussian Representation,https://arxiv.org/abs/2312.15676,
