feed,title,long_url,short_url
stats:🇩🇪,"As of 2020-07-25, `Germany` has 7_235 active COVID-19 cases (↑6% by +428) (doubling in 11.4d) and 9_124 deaths (↑0% by 4) (doubling in 1580.7d), with a death rate of 4.4% (↓0.0%)",https://covid-api.com/api/reports?date=2020-07-25&iso=DEU,https://j.mp/30KIO72
