feed,title,long_url,short_url
stats:🇫🇷,"As of 2020-09-13, `France` has 281_545 active COVID-19 cases (↑0% by +81) (doubling in 2408.9d) and 30_903 deaths (↑0% by 1) (doubling in 21420.0d), with a death rate of 7.7% (↓0.0%)",https://covid-api.com/api/reports?date=2020-09-13&iso=FRA,https://j.mp/3mivOzx
