feed,title,long_url,short_url
r/science,"[Medicine] Llama and camel antibodies have been shown to neutralize SARS-CoV-2, but their production is challenging. Now scientists at EMBL have identified synthetic versions which bind to and neutralize the virus.",https://redd.it/jny993,https://j.mp/3oSI7nD
r/science,"[Health] Survey on the impact COVID-19 has had on researchers: Many expressed that policy makers had not taken scientific advice into account to mitigate the pandemic, and they fear that funding will be affected negatively after the pandemic",https://redd.it/jnvr06,https://j.mp/2I2WuF2
