feed,title,long_url,short_url
ScienceMag,"With more data on its COVID-19 vaccine, Russian institute offers new evidence of success",https://www.sciencemag.org/news/2020/11/more-data-its-covid-19-vaccine-russia-institute-offers-new-evidence-success,https://j.mp/2Ksrgbh
