feed,title,long_url,short_url
stats:🇦🇹,"As of 2021-01-14, `Austria` has 19_408 active COVID-19 cases (↑1% by +218) (doubling in 61.4d) and 6_921 deaths (↑1% by 53) (doubling in 90.2d), with a death rate of 1.8% (↓0.0%)",https://covid-api.com/api/reports?date=2021-01-14&iso=AUT,https://j.mp/39yieSX
