feed,title,long_url,short_url
SD,Free online tool calculates risk of COVID-19 transmission in poorly-ventilated spaces,https://www.sciencedaily.com/releases/2021/01/210119194403.htm,https://j.mp/3pg8kMJ
