feed,title,long_url,short_url
stats:🇮🇳,"As of 2021-02-22, `India` has 147_306 active COVID-19 cases (↓2% by -2_749) (doubling in -37.5d) and 156_463 deaths (↑0% by 78) (doubling in 1390.1d), with a death rate of 1.4% (↓0.0%)",https://covid-api.com/api/reports?date=2021-02-22&iso=IND,https://j.mp/2ZEqDjp
