feed,title,long_url,short_url
stats:🇰🇷,"As of 2021-07-06, `Korea, South` has had 162_753 confirmed COVID-19 cases (doubling in 3 mo) (1_212 new) and 2_033 (1.2%) deaths (doubling in 46 mo) (1 new), with a current death rate of 0.1%",https://covid-api.com/api/reports?date=2021-07-06&iso=KOR,https://j.mp/3hnscfm
