feed,title,long_url,short_url
BioRxiv,Genetic association of TMPRSS2 rs2070788 polymorphism with COVID-19 Case Fatality Rate among Indian populations,https://biorxiv.org/cgi/content/short/2021.10.04.463014v1?rss=1,https://j.mp/3FkNzI8
