feed,title,long_url,short_url
MX,Adverse complications for COVID positive pregnant women and their newborns adds further weight to vaccination calls,https://medicalxpress.com/news/2021-10-adverse-complications-covid-positive-pregnant.html,https://j.mp/3Aq4nJP
