feed,title,long_url,short_url
stats:🇰🇷,"As of 2021-10-20, `Korea, South` has had 347_529 confirmed COVID-19 cases (doubling in 5 mo) (1_441 new) and 2_709 (0.8%) deaths (doubling in 6 mo) (11 new), with a current death rate of 0.8%",https://covid-api.com/api/reports?date=2021-10-20&iso=KOR,https://j.mp/3G8Ipzi
