feed,title,long_url,short_url
MX,FDA official explains decision on 'simplified' booster shots,https://medicalxpress.com/news/2021-11-fda-decision-booster-shots.html,https://j.mp/3DCqHSX
MX,"Age, sex and waning COVID-19 antibodies",https://medicalxpress.com/news/2021-11-age-sex-waning-covid-antibodies.html,https://j.mp/3nxm9aP
MX,Delta-like SARS-CoV-2 variants are most likely to increase pandemic severity,https://medicalxpress.com/news/2021-11-delta-like-sars-cov-variants-pandemic-severity.html,https://j.mp/3qQbTN7
