feed,title,long_url,short_url
SD,Two-meter COVID-19 rule is 'arbitrary measurement' of safety,https://www.sciencedaily.com/releases/2021/11/211123131336.htm,https://j.mp/2ZFg7ff
SD,"Athletes need thorough tests after long COVID, study finds",https://www.sciencedaily.com/releases/2021/11/211123131323.htm,https://j.mp/3lpmf33
