feed,title,long_url,short_url
SD,Scientists develop an RNA-based breath test to detect COVID-19,https://www.sciencedaily.com/releases/2021/12/211213181548.htm,https://j.mp/3oVfVlU
