feed,title,long_url,short_url
stats:🇹🇷,"As of 2021-12-14, `Turkey` has had 9_082_422 confirmed COVID-19 cases (doubling in 10 mo) (21_477 new) and 79_503 (0.9%) deaths (doubling in 10 mo) (181 new), with a current death rate of 0.8%",https://covid-api.com/api/reports?date=2021-12-14&iso=TUR,https://j.mp/3m9571J
