feed,title,long_url,short_url
stats:🇲🇽,"As of 2021-12-18, `Mexico` has had 3_930_015 confirmed COVID-19 cases (doubling in 33 mo) (2_750 new) and 297_568 (7.6%) deaths (doubling in 32 mo) (212 new), with a current death rate of 7.7%",https://covid-api.com/api/reports?date=2021-12-18&iso=MEX,https://j.mp/3sii7G5
