feed,title,long_url,short_url
MX,Study uncovers unique stem cell trajectory in lungs damaged by COVID-19 and pulmonary fibrosis,https://medicalxpress.com/news/2021-12-uncovers-unique-stem-cell-trajectory.html,https://j.mp/3pFExiX
MX,FDA may allow Pfizer boosters for 12- to 15-year-olds by Monday,https://medicalxpress.com/news/2021-12-fda-pfizer-boosters-year-olds.html,https://j.mp/3qGbtr3
MX,Real-world data confirms Pfizer vaccine is safe for kids ages 5-11,https://medicalxpress.com/news/2021-12-real-world-pfizer-vaccine-safe-kids.html,https://j.mp/3qGbACZ
MX,Research team discovers a novel vaccine strategy to prevent SARS-CoV-2 nasal infection,https://medicalxpress.com/news/2021-12-team-vaccine-strategy-sars-cov-nasal.html,https://j.mp/32v4tFr
