feed,title,long_url,short_url
stats:🇮🇹,"As of 2022-02-10, `Italy` has had 11_923_631 confirmed COVID-19 cases (doubling in 4 mo) (76_195 new) and 150_221 (1.3%) deaths (doubling in 11 mo) (325 new), with a current death rate of 0.4%",https://covid-api.com/api/reports?date=2022-02-10&iso=ITA,https://bit.ly/35TUdHR
