feed,title,long_url,short_url
MedRxiv,High incidence of sotrovimab resistance and viral persistence after treatment of immunocompromised patients infected with the SARS-CoV-2 Omicron variant,https://medrxiv.org/cgi/content/short/2022.04.06.22273503v1?rss=1,https://bit.ly/3xa08UH
MedRxiv,"Pandemic-EBT and grab-and-go school Meals: Costs, reach, and benefits of two approaches to keep children fed during school closures due to COVID-19",https://medrxiv.org/cgi/content/short/2022.04.06.22273512v1?rss=1,https://bit.ly/3NSQIDi
MedRxiv,Serious underlying medical conditions and COVID-19 vaccine hesitancy,https://medrxiv.org/cgi/content/short/2022.04.06.22273080v1?rss=1,https://bit.ly/371hGHZ
