feed,title,long_url,short_url
stats:🇰🇷,"As of 2022-06-05, `Korea, South` has had 18_168_708 confirmed COVID-19 cases (doubling in 82 mo) (5_022 new) and 24_279 (0.1%) deaths (doubling in 26 mo) (21 new), with a current death rate of 0.4%",https://covid-api.com/api/reports?date=2022-06-05&iso=KOR,https://bit.ly/3NZU1rv
