feed,title,long_url,short_url
stats:🇸🇪,"As of 2022-08-16, `Sweden` has had 2_551_996 confirmed COVID-19 cases (doubling in inf mo) (0 new) and 19_528 (0.8%) deaths (doubling in inf mo) (0 new), with a current death rate of nan%",https://covid-api.com/api/reports?date=2022-08-16&iso=SWE,https://bit.ly/3QSmyjV
