feed,title,long_url,short_url
r/covid19:100+,[Preprint] Predicting the efficacy of variant-modified COVID-19 vaccine boosters,https://redd.it/wz1mo9,
