feed,title,long_url,short_url
stats:🇨🇦,"As of 2022-10-30, `Canada` has had 4_368_284 confirmed COVID-19 cases (doubling in 179 mo) (557 new) and 46_672 (1.1%) deaths (doubling in 354 mo) (3 new), with a current death rate of 0.5%",https://covid-api.com/api/reports?date=2022-10-30&iso=CAN,https://bit.ly/3NiLO2s
