feed,title,long_url,short_url
stats:🇲🇽,"As of 2022-12-20, `Mexico` has had 7_196_485 confirmed COVID-19 cases (doubling in 21 mo) (7_623 new) and 330_834 (4.6%) deaths (doubling in 193 mo) (39 new), with a current death rate of 0.5%",https://covid-api.com/api/reports?date=2022-12-20&iso=MEX,https://da.gd/htjge
