feed,title,long_url,short_url
stats:🇨🇳,"As of 2023-02-05, `China` has had 4_903_507 confirmed COVID-19 cases (doubling in inf mo) (0 new) and 100_922 (2.1%) deaths (doubling in inf mo) (0 new), with a current death rate of nan%",https://covid-api.com/api/reports?date=2023-02-05&iso=CHN,https://da.gd/f9E4qM
