feed,title,long_url,short_url
RS,Is Coagulation-related indicators associated with COVID19-related mortality? A evidence obtained from 663 Chinese patients with COVID-19 infection in a retrospective cohort study,https://www.researchsquare.com/article/rs-4487856/latest,https://da.gd/aiDZH
RS,"Can self-testing be enhanced to hasten safe return of healthcare workers in pandemics? Random order, open label trial using two manufacturers’ SARS-CoV-2 lateral flow devices concurrently",https://www.researchsquare.com/article/rs-4483986/latest,https://da.gd/TRfRMS
RS,"COVID-19 pandemic-related disruptions to maternal, child and adolescent health and nutrition services in Latin America and the Caribbean",https://www.researchsquare.com/article/rs-4496190/latest,https://da.gd/UeIIt
