feed,title,long_url,short_url
MX,"US measles count now tops 1,200 cases, and Iowa announces an outbreak",https://medicalxpress.com/news/2025-06-measles-tops-cases-iowa-outbreak.html,
