feed,title,long_url,short_url
MX,"Telehealth boomed during COVID, but in some areas, its promise fell short",https://medicalxpress.com/news/2025-12-telehealth-boomed-covid-areas-fell.html,
MX,Corticosteroid use does not appear to increase infectious complications in non-COVID-19 pneumonia,https://medicalxpress.com/news/2025-11-corticosteroid-infectious-complications-covid-pneumonia.html,
MX,"Global measles cases surge as vaccination rates fall, WHO warns",https://medicalxpress.com/news/2025-12-global-measles-cases-surge-vaccination.html,
