feed,title,long_url,short_url
MX,"Fourth measles case confirmed in L.A. County; person visited LAX, restaurants while infectious",https://medicalxpress.com/news/2026-02-fourth-measles-case-la-county.html,
