feed,title,long_url,short_url
PubMed,[BMC Gastroenterol] Exploratory longitudinal cohort study of modest bilirubin-driven biochemical liver alterations after SARS-CoV-2 infection in a selected subgroup of patients with Wilson's disease and liver cirrhosis,https://pubmed.ncbi.nlm.nih.gov/42010493,
PubMed,"[Neurol Sci] Cognitive impairment in long-COVID: frequency, trajectories and risk factors in a cohort study from Italy",https://pubmed.ncbi.nlm.nih.gov/42010131,
PubMed,[Inflammopharmacology] Safety and efficacy of COVID-19 vaccines in pregnant and lactating women: a comprehensive review,https://pubmed.ncbi.nlm.nih.gov/42009999,
PubMed,"[J Racial Ethn Health Disparities] Cannabis Use and Mental Health Coping Behavior among Black, Indigenous, and People of Color Women during the COVID-19 Pandemic: Results from the COVID-19 Cannabis Health Study",https://pubmed.ncbi.nlm.nih.gov/42009992,
PubMed,"[Food Environ Virol] Co-prevalence of SARS-CoV-2 and Noroviruses in Wastewater Collection and Treatment Facilities of the Eastern Cape Region, South Africa: An Exacerbated Public and Environmental Health Risk Concern",https://pubmed.ncbi.nlm.nih.gov/42008209,
PubMed,[Food Environ Virol] In vivo Assessment of the Potential Protective Effects of Traditional Kumis Against SARS-CoV-2 in a Transgenic Mouse Model,https://pubmed.ncbi.nlm.nih.gov/42008019,
